Heuristic	Sudoku #	Seed	Solution Found	Runtime	# Splits	# Backtracks	# Positive assignments	# Negative assignments	Positive to negative assignments ratio	# Clauses learned	# Clauses at start	# Variables at start	# Initial filled	# Clauses before loop 	# Variables before loop	# Variables assigned before loop
3_ VSIDS	17	1	Yes	0,145522356	8	1	1305	2004	0,6511976048	21847	12010	729	22	1678	434	512
3_ VSIDS	17	2	Yes	0,1334547997	8	1	1305	2004	0,6511976048	21847	12010	729	22	1678	434	512
3_ VSIDS	17	3	Yes	0,1334326267	8	1	1305	2004	0,6511976048	21847	12010	729	22	1678	434	512
3_ VSIDS	17	4	Yes	0,1307005882	8	1	1305	2004	0,6511976048	21847	12010	729	22	1678	434	512
3_ VSIDS	17	5	Yes	0,1337845325	8	1	1305	2004	0,6511976048	21847	12010	729	22	1678	434	512
3_ VSIDS	18	1	Yes	1,537209034	215	203	38686	45385	0,8523961661	127806	12005	729	17	2224	518	470
3_ VSIDS	18	2	Yes	1,2093403339	215	203	38662	45361	0,8523180706	127806	12005	729	17	2224	518	470
3_ VSIDS	18	3	Yes	1,0094978809	199	186	35673	41907	0,8512420359	119527	12005	729	17	2224	518	470
3_ VSIDS	18	4	Yes	1,73391366	304	291	56111	64349	0,8719793625	160449	12005	729	17	2224	518	470
3_ VSIDS	18	5	Yes	1,5921349525	218	206	39155	45854	0,8539058752	127806	12005	729	17	2224	518	470
3_ VSIDS	19	1	Yes	0,4696602821	53	47	6586	8603	0,7655469022	42105	12011	729	23	1727	416	521
3_ VSIDS	19	2	Yes	0,2957353592	53	49	6027	7968	0,7564006024	40601	12011	729	23	1727	416	521
3_ VSIDS	19	3	Yes	1,0448682308	137	127	19083	23958	0,7965189081	87795	12011	729	23	1727	416	521
3_ VSIDS	19	4	Yes	1,4179902077	141	134	19847	24867	0,7981260305	91856	12011	729	23	1727	416	521
3_ VSIDS	19	5	Yes	0,7145380974	54	50	6091	8032	0,7583416335	40601	12011	729	23	1727	416	521
3_ VSIDS	20	1	Yes	0,3454372883	36	25	6015	7173	0,8385612714	29872	12013	729	25	1520	418	520
3_ VSIDS	20	2	Yes	0,2694997787	37	26	6153	7311	0,8416085351	29872	12013	729	25	1520	418	520
3_ VSIDS	20	3	Yes	0,4833405018	37	26	6153	7311	0,8416085351	29872	12013	729	25	1520	418	520
3_ VSIDS	20	4	Yes	0,6624350548	37	27	6223	7517	0,8278568578	31749	12013	729	25	1520	418	520
3_ VSIDS	20	5	Yes	0,4782693386	37	26	6153	7311	0,8416085351	29872	12013	729	25	1520	418	520
3_ VSIDS	21	1	Yes	0,4495036602	16	11	3305	4228	0,7816934721	26152	12005	729	17	2458	552	453
